"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BINCODE","NAME","DESCRIPTION","TYPE","CATEGORY"
"45","AT1G01430.1",49.8155538369537,0.359921232226064,0.385855966122312,0.932786489847804,0.350930218088374,0.851679126388453,"21.2.3.2.1","Cell wall organisation.hemicellulose.heteromannan.modification and degradation.mannan O-acetyltransferase *(MOAT)","mercator4v7.0: mannan O-acetyltransferase *(MOAT) & swissprot: Protein trichome birefringence-like 25 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:156477:158823:-1 gene:AT1G01430 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:TBL25 description:TRICHOME BIREFRINGENCE-LIKE 25 [Source:NCBI gene (formerly Entrezgene);Acc:837247]",TRUE,"Cell wall organisation"
"46","AT1G01440.1",19.430740401299,-0.0929951398506912,0.552650027509663,-0.168271302309969,0.866369849362736,0.988686233362553,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:159628:162953:-1 gene:AT1G01440 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01440",TRUE,"not assigned"
"47","AT1G01470.1",197.405897182963,2.65729068783433,0.390671717756203,6.80185067681967,1.0328362554422e-11,3.28321431667483e-08,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Probable desiccation-related protein LEA14 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:171525:172948:-1 gene:AT1G01470 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:LEA14 description:Late embryosis abundant protein [Source:NCBI gene (formerly Entrezgene);Acc:837071]",TRUE,"not assigned"
"48","AT1G01490.2",466.714610006027,-0.667636045229432,0.541689297671202,-1.23250735818428,0.21775961968706,0.756532275228668,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Heavy metal-associated isoprenylated plant protein 39 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:180056:182749:-1 gene:AT1G01490 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01490 description:Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839440]",TRUE,"not assigned"
"49","AT1G01490.4",130.677327313349,0.554734327017545,0.881812149362891,0.629084468181053,0.529293758227323,0.916053787131085,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Heavy metal-associated isoprenylated plant protein 39 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:180018:182497:-1 gene:AT1G01490 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01490 description:Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839440]",TRUE,"not assigned"
"50","AT1G01500.1",54.6195889219707,-0.369924935268598,0.415304854987987,-0.890731063761099,0.373073465588451,0.864176610294938,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Uncharacterized protein At1g01500 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:185033:187135:1 gene:AT1G01500 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01500 description:Erythronate-4-phosphate dehydrogenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:839430]",TRUE,"not assigned"
"51","AT1G01510.1",147.700036636479,-0.251363975347565,0.339288263586491,-0.740856676533662,0.458780346163682,0.895163151159159,"16.7.4","RNA homeostasis.mRNA stress granule formation.regulatory protein *(AN)","mercator4v7.0: regulatory protein *(AN) of mRNA stress granule formation & swissprot: C-terminal binding protein AN OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:187145:190472:1 gene:AT1G01510 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AN description:NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839401]",TRUE,"RNA homeostasis"
"52","AT1G01540.2",32.8012837014106,0.346268124540603,0.476216511004569,0.72712330744299,0.467150421956248,0.897835717503554,"50.2.7","Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group","mercator4v7.0: EC_2.7 transferase transferring phosphorus-containing group & swissprot: Probable serine/threonine-protein kinase At1g01540 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:195645:198787:1 gene:AT1G01540 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01540 description:Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839533]",TRUE,"Enzyme classification"
"53","AT1G01540.2",32.8012837014106,0.346268124540603,0.476216511004569,0.72712330744299,0.467150421956248,0.897835717503554,"18.4.1.31","Protein modification.phosphorylation.TKL protein kinase activities.RLCK-V receptor-like protein kinase","mercator4v7.0: RLCK-V receptor-like protein kinase & swissprot: Probable serine/threonine-protein kinase At1g01540 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:195645:198787:1 gene:AT1G01540 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01540 description:Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839533]",TRUE,"Protein modification"
"54","AT1G01550.1",475.151884451017,-0.0862345625765909,0.273467105130928,-0.315337972862602,0.752505056418259,0.971906873111705,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Protein BPS1, chloroplastic OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:199527:201775:1 gene:AT1G01550 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:BPS1 description:BPS1-like protein (DUF793) [Source:NCBI gene (formerly Entrezgene);Acc:839536]",TRUE,"not assigned"
"55","AT1G01570.2",4.257494430246,0.904563981502008,0.878454308643412,1.02972228902709,0.303140389397219,0.817718462437929,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:204935:207642:1 gene:AT1G01570 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01570 description:transferring glycosyl group transferase (DUF604) [Source:NCBI gene (formerly Entrezgene);Acc:837183]",TRUE,"not assigned"
"56","AT1G01580.1",22.1853558776692,1.93521205755727,1.3102219634252,1.47701085127455,0.139672728540951,0.649750719868673,"25.4.1.1.1","Nutrient uptake.iron uptake.reduction-based strategy.root-localised system.ferric chelate reductase *(FRO2)","mercator4v7.0: ferric chelate reductase *(FRO2) & swissprot: Ferric reduction oxidase 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:209208:213080:1 gene:AT1G01580 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:FRO2 description:ferric reduction oxidase 2 [Source:NCBI gene (formerly Entrezgene);Acc:839411]",TRUE,"Nutrient uptake"
"57","AT1G01610.1",10.1689550466417,1.84644118770273,0.801964709510352,2.30239705788313,0.021312790744663,0.274939183788138,"5.2.1.2.2","Lipid metabolism.glycerolipid metabolism.phosphatidate homeostasis.endoplasmic reticulum phosphatidate biosynthesis.glycerol-3-phosphate acyltransferase *(GPAT4/5/6)","mercator4v7.0: glycerol-3-phosphate acyltransferase *(GPAT4/5/6) & swissprot: Glycerol-3-phosphate 2-O-acyltransferase 4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:221642:224351:-1 gene:AT1G01610 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:GPAT4 description:glycerol-3-phosphate acyltransferase 4 [Source:NCBI gene (formerly Entrezgene);Acc:839297]",TRUE,"Lipid metabolism"
"58","AT1G01610.1",10.1689550466417,1.84644118770273,0.801964709510352,2.30239705788313,0.021312790744663,0.274939183788138,"21.8.1.5.1","Cell wall organisation.cutin and suberin.cuticular lipid formation.monoacylglyceryl ester monomer biosynthesis.cutin sn-glycerol-3-phosphate acyltransferase *(GPAT4/6/8)","mercator4v7.0: cutin sn-glycerol-3-phosphate acyltransferase *(GPAT4/6/8) & swissprot: Glycerol-3-phosphate 2-O-acyltransferase 4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:221642:224351:-1 gene:AT1G01610 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:GPAT4 description:glycerol-3-phosphate acyltransferase 4 [Source:NCBI gene (formerly Entrezgene);Acc:839297]",TRUE,"Cell wall organisation"
"59","AT1G01620.2",1827.93917331631,0.784705523270812,0.357674551414671,2.19390929594278,0.0282419309730356,0.319322377516842,"24.3.1.2","Solute transport.channel-mediated transport.MIP-type intrinsic protein activities.plasma membrane intrinsic protein *(PIP)","mercator4v7.0: plasma membrane intrinsic protein *(PIP) & swissprot: Aquaporin PIP1-3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:225665:227302:-1 gene:AT1G01620 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PIP1C description:plasma membrane intrinsic protein 1C [Source:NCBI gene (formerly Entrezgene);Acc:839235]",TRUE,"Solute transport"
"60","AT1G01630.1",39.9253926860275,0.478444569241968,0.637964854548568,0.749954430609695,0.453282150521095,0.893493049574641,"35.1","not assigned.annotated","mercator4v7.0: not classified & swissprot: Phosphatidylinositol/phosphatidylcholine transfer protein SFH8 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:228799:230979:1 gene:AT1G01630 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01630 description:Sec14p-like phosphatidylinositol transfer family protein [Source:NCBI gene (formerly Entrezgene);Acc:839231]",TRUE,"not assigned"
"61","AT1G01640.2",55.9443364249989,-0.598679920641379,0.499672142647554,-1.19814548289449,0.230860384767413,0.764351221506836,"19.2.2.12.4.2.11","Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.CULLIN-based E3 ubiquitin ligase activities.CUL3-based E3 ubiquitin ligase complexes.BTB/POZ substrate adaptor component activities.substrate adaptor","mercator4v7.0: substrate adaptor of CUL3-based E3 ubiquitin ligase complex & swissprot: BTB/POZ domain-containing protein At1g01640 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:230908:232630:-1 gene:AT1G01640 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01640 description:BTB/POZ domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:839534]",TRUE,"Protein homeostasis"
"62","AT1G01650.4",117.17348958766,0.53759615764912,0.794896207156145,0.676309878961993,0.498843921855971,0.908684016397715,"18.12.1.4","Protein modification.targeting peptide maturation.endomembrane system.signal peptidase *(SPP)","mercator4v7.0: signal peptidase *(SPP) & swissprot: Signal peptide peptidase-like 4 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:232841:237817:-1 gene:AT1G01650 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:SPPL4 description:SIGNAL PEPTIDE PEPTIDASE-LIKE 4 [Source:NCBI gene (formerly Entrezgene);Acc:839499]",TRUE,"Protein modification"
"63","AT1G01660.2",3.45165504889202,-0.737795015771158,1.04661487090564,-0.704934581268412,0.480850948364683,0.903395403680024,"19.2.2.10.5.1","Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.U-Box E3 ubiquitin ligase activities.group-V.E3 ubiquitin protein ligase *(PUB32)","mercator4v7.0: E3 ubiquitin protein ligase *(PUB32) & swissprot: Putative U-box domain-containing protein 55 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:239841:242703:-1 gene:AT1G01660 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01660 description:RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839461]",TRUE,"Protein homeostasis"
"64","AT1G01670.1",6.83971206226502,-1.05039269635131,1.26767271085275,-0.82859928068084,0.40733119518035,0.878767798180939,"19.2.2.10.5.1","Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation.U-Box E3 ubiquitin ligase activities.group-V.E3 ubiquitin protein ligase *(PUB32)","mercator4v7.0: E3 ubiquitin protein ligase *(PUB32) & swissprot: U-box domain-containing protein 56 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:242713:246054:-1 gene:AT1G01670 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01670 description:RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839365]",TRUE,"Protein homeostasis"
"65","AT1G01690.3",3.42835421598494,-0.869101544963844,1.86074652841326,-0.467071431650051,0.640448772755959,0.94673505285719,"12.3.2.4","Cell division.meiotic recombination.meiotic double strand break initiation.accessory protein *(PRD3/PAIR1)","mercator4v7.0: meiotic double strand break initiation accessory protein *(PRD3/PAIR1) & swissprot: Putative recombination initiation defects 3 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:249141:252462:1 gene:AT1G01690 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:PRD3 description:putative recombination initiation defects 3 [Source:NCBI gene (formerly Entrezgene);Acc:839243]",TRUE,"Cell division"
"66","AT1G01710.1",23.2112300905736,-0.218690427646079,0.453592275774168,-0.482129964124343,0.62971362507283,0.944587396706619,"10.7.1.10","Phytohormone action.jasmonic acid.biosynthesis.acyl-CoA thioesterase *(ACH)","mercator4v7.0: acyl-CoA thioesterase *(ACH) & swissprot: Acyl-CoA hydrolase 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:262828:266324:1 gene:AT1G01710 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01710 description:acyl-CoA thioesterase II [Source:NCBI gene (formerly Entrezgene);Acc:839254]",TRUE,"Phytohormone action"
"67","AT1G01710.1",23.2112300905736,-0.218690427646079,0.453592275774168,-0.482129964124343,0.62971362507283,0.944587396706619,"50.3.1","Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond","mercator4v7.0: EC_3.1 hydrolase acting on ester bond & swissprot: Acyl-CoA hydrolase 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:262828:266324:1 gene:AT1G01710 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01710 description:acyl-CoA thioesterase II [Source:NCBI gene (formerly Entrezgene);Acc:839254]",TRUE,"Enzyme classification"
"68","AT1G01715.1",4.84939253439598,0.487862733750142,0.809058222627704,0.603000773128088,0.546508174889912,0.920880598817555,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:266333:267883:1 gene:AT1G01715 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01715 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:28716021]",TRUE,"not assigned"
"69","AT1G01720.1",208.05155676051,-0.30563571295533,0.471177132592705,-0.648664147331462,0.516555483064639,0.91283863911489,"14.5.7.1","RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure.NAC transcription factor","mercator4v7.0: NAC transcription factor & swissprot: NAC domain-containing protein 2 OS=Arabidopsis thaliana  & original description: cdna chromosome:TAIR10:1:267993:269819:1 gene:AT1G01720 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ATAF1 description:NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839265]",TRUE,"RNA biosynthesis"
"70","AT1G01725.1",39.8611686472864,-0.215555846450555,0.411641746032322,-0.523649140370787,0.600522596125098,0.936693177512317,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:269792:270859:-1 gene:AT1G01725 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01725 description:adenylosuccinate synthetase [Source:NCBI gene (formerly Entrezgene);Acc:839271]",TRUE,"not assigned"
"71","AT1G01730.1",117.685215905157,0.144779852719809,0.283203799275699,0.511221435199976,0.609196010817766,0.938755729685013,"35.2","not assigned.not annotated","mercator4v7.0: not classified & original description: cdna chromosome:TAIR10:1:270797:272189:1 gene:AT1G01730 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AT1G01730 description:uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:839260]",TRUE,"not assigned"
